﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,Category,Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP Interfaces,IP Status,IPs,Instance,Is Latest,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Computer Name (DNS),IP,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,Vulnerability Description,Severity,QID Frm,QID+QG_Host_ID,Fixed Date,Fixed Name,Fixed Note,Results,SSL,Scan Status,Scan Summary,Solution,System Modstamp,Threat,Impact,CVE ID,Last Detected,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability,isRemediated,
PJ Lund DDS PLLC,a2sRi000000xh66IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM","9/13/2022, 4:22:55 PM",FALSE,-,-,-,-,"8/12/2022, 2:40:24 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-ADMIN2PC,ems-admin2pc.ems.local,192.168.5.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,9832ae39-9d36-46be-bc67-352e5a3ee28c,90007,Enabled Cached Logon Credential,2,90007,900079832ae39-9d36-46be-bc67-352e5a3ee28c,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:27 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/11/2024, 7:20:05 AM",-,2150,QAGENT,Vuln,-,-,Active,QSD - 21686407,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh66IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"8/12/2022, 2:40:24 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-ADMIN2PC,ems-admin2pc.ems.local,192.168.5.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,9832ae39-9d36-46be-bc67-352e5a3ee28c,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,1051709832ae39-9d36-46be-bc67-352e5a3ee28c,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:27 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/11/2024, 7:20:05 AM",-,3245,QAGENT,Vuln,-,-,Active,QSD - 21686406,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh66IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"8/12/2022, 2:40:24 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-ADMIN2PC,ems-admin2pc.ems.local,192.168.5.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,9832ae39-9d36-46be-bc67-352e5a3ee28c,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,1051719832ae39-9d36-46be-bc67-352e5a3ee28c,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:27 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/11/2024, 7:20:05 AM",-,3245,QAGENT,Vuln,-,-,Active,QSD - 21686405,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh66IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"3/1/2024, 6:25:15 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-ADMIN2PC,ems-admin2pc.ems.local,192.168.5.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,9832ae39-9d36-46be-bc67-352e5a3ee28c,379223,Windows SMB Version 1 (SMBv1) Detected,5,379223,3792239832ae39-9d36-46be-bc67-352e5a3ee28c,,,,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters SMB1 = 1 SMB Server version 1 is Enabled HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10 Start = 2 SMB Client version 1 is Enabled#,-,Active,a29Ri000001v6jMIAQ,"Microsoft advises users against reinstalling SMBv1 due to its status as an older protocol with well-documented security vulnerabilities, particularly concerning ransomware and other types of malware. Instead, users are strongly encouraged to upgrade to the latest versions of SMB and discontinue the use of SMBv1 for improved security posture and protection against potential threats.  Refer to Microsoft KB article SMB (https://techcommunity.microsoft.com/t5/storage-at-microsoft/stop-using-smb1/ba-p/425858) for more details.Workaround: Customer may consider blocking all versions of SMB at the network boundary by blocking TCP port 445 with related protocols on UDP ports 137-138 and TCP port 139, for all boundary devices.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Microsoft (https://learn.microsoft.com/en-US/windows-server/storage/file-server/troubleshoot/detect-enable-and-disable-smbv1-v2-v3?tabs=server)","4/8/2024, 11:18:27 PM","The Server Message Block (SMB) Protocol is a network file sharing protocol, and as implemented in Microsoft Windows is known as Microsoft SMB Protocol.   Microsoft publicly deprecated the SMBv1 protocol in 2014. It was superseded by SMBv2 and later protocols  The Windows host has SMBv1 protocol enabled for either :   Client or Server  QID Detection Logic:  Authenticated:  Windows: This QID checks for used SMB version on target and flags if SMBv1 is used.  Unauthenticated:  This QID sends special SMBv1 packets to the target and flags if SMBv1 packets found in response.","SMBv1  protocol is deprecated and vulnerable to many known and unknown vulnerabilities, may allow a remote attacker in complete system compromise.",-,"3/11/2024, 7:20:05 AM",-,57,QAGENT,Vuln,-,-,Active,QSD - 21686404,FALSE,
PJ Lund DDS PLLC,a2sRi000003Tw0TIAS,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"10/26/2023, 1:41:42 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-BACKOFFPC,ems-backoffpc.ems.local,192.168.5.142,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,35c27039-acfd-4ecc-afcc-b72a5ce4600f,90007,Enabled Cached Logon Credential,2,90007,9000735c27039-acfd-4ecc-afcc-b72a5ce4600f,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:27 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"4/8/2024, 8:08:22 PM",-,942,QAGENT,Vuln,-,-,Active,QSD - 21686365,FALSE,
PJ Lund DDS PLLC,a2sRi000003Tw0TIAS,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"2/19/2024, 7:31:27 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-BACKOFFPC,ems-backoffpc.ems.local,192.168.5.142,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,35c27039-acfd-4ecc-afcc-b72a5ce4600f,92117,Microsoft 3D Viewer Remote Code Execution (RCE) Vulnerability - February 2024,4,92117,9211735c27039-acfd-4ecc-afcc-b72a5ce4600f,,,,Microsoft vulnerable Microsoft.Microsoft3DViewer detected  Version     '7.2307.27042.0'#,-,Active,a29Ri000001v6jMIAQ,Users are advised to check CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677)  Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677),"4/8/2024, 11:18:27 PM",Microsoft 3D Viewer is prone to Remote Code Execution Vulnerability.  Affected Versions:  Microsoft 3D-Viewer App package versions prior to 7.2401.29012.0  QID Detection Logic (Authenticated):  The detection gets the version of Microsoft.Microsoft3DViewer by querying wmi class Win32_InstalledStoreProgram.,Successful exploitation allows an attacker to execute code remotely.,CVE-2024-20677,"4/8/2024, 8:08:22 PM",-,286,QAGENT,Vuln,-,-,Active,QSD - 21686362,FALSE,
PJ Lund DDS PLLC,a2sRi000003Tw0TIAS,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"10/26/2023, 1:41:42 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-BACKOFFPC,ems-backoffpc.ems.local,192.168.5.142,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,35c27039-acfd-4ecc-afcc-b72a5ce4600f,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,10517035c27039-acfd-4ecc-afcc-b72a5ce4600f,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:27 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 8:08:22 PM",-,942,QAGENT,Vuln,-,-,Active,QSD - 21686364,FALSE,
PJ Lund DDS PLLC,a2sRi000003Tw0TIAS,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"10/26/2023, 1:41:42 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-BACKOFFPC,ems-backoffpc.ems.local,192.168.5.142,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,35c27039-acfd-4ecc-afcc-b72a5ce4600f,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,10517135c27039-acfd-4ecc-afcc-b72a5ce4600f,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:27 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"4/8/2024, 8:08:22 PM",-,942,QAGENT,Vuln,-,-,Active,QSD - 21686363,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh60IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM","9/13/2022, 3:36:32 PM",FALSE,-,-,-,-,"8/12/2022, 2:47:00 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-CALLCTR1PC,ems-callctr1pc.ems.local,192.168.5.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,03b66eab-dea1-44bb-8286-8045d90f39ec,90007,Enabled Cached Logon Credential,2,90007,9000703b66eab-dea1-44bb-8286-8045d90f39ec,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:27 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"4/8/2024, 9:00:35 PM",-,2427,QAGENT,Vuln,-,-,Active,QSD - 21686361,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh60IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM","10/21/2022, 5:02:34 PM",FALSE,-,-,-,-,"8/12/2022, 2:47:00 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-CALLCTR1PC,ems-callctr1pc.ems.local,192.168.5.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,03b66eab-dea1-44bb-8286-8045d90f39ec,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,10517003b66eab-dea1-44bb-8286-8045d90f39ec,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:27 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 9:00:35 PM",-,3523,QAGENT,Vuln,-,-,Active,QSD - 21686360,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh60IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM","10/21/2022, 5:02:34 PM",FALSE,-,-,-,-,"8/12/2022, 2:47:00 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-CALLCTR1PC,ems-callctr1pc.ems.local,192.168.5.143,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,03b66eab-dea1-44bb-8286-8045d90f39ec,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,10517103b66eab-dea1-44bb-8286-8045d90f39ec,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:27 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"4/8/2024, 9:00:35 PM",-,3523,QAGENT,Vuln,-,-,Active,QSD - 21686359,FALSE,
PJ Lund DDS PLLC,a2sRi000000xac8IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM","9/13/2022, 7:28:42 PM",FALSE,-,-,-,-,"8/10/2022, 10:12:33 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,EMS-CALLCTR2PC,ems-callctr2pc.ems.local,192.168.5.141,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,b86d1eeb-4f1c-45d6-98a7-ae58cccb0bcc,90007,Enabled Cached Logon Credential,2,90007,90007b86d1eeb-4f1c-45d6-98a7-ae58cccb0bcc,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:27 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"4/8/2024, 9:04:57 PM",-,2412,QAGENT,Vuln,-,-,Active,QSD - 21686370,FALSE,
