﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,Category,Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP Interfaces,IP Status,IPs,Instance,Is Latest,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Computer Name (DNS),IP,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,Vulnerability Description,Severity,Fixed Date,Fixed Name,Fixed Note,QID Frm,QID+QG_Host_ID,Results,SSL,Scan Status,Scan Summary,Solution,System Modstamp,Threat,Impact,CVE ID,Last Detected,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability
PJ Lund DDS PLLC,a2sRi000000xh6RIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM","11/4/2022, 8:49:34 AM",FALSE,-,-,-,-,"8/12/2022, 2:51:40 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-ADMIN1PC,ems-admin1pc.ems.local,192.168.5.112,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,52681cf0-3fa6-43f1-a261-68b90d98ed52,105171,Windows Explorer Autoplay Not Disabled for Default User,2,,,,105171,10517152681cf0-3fa6-43f1-a261-68b90d98ed52,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:14 AM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/8/2024, 7:21:25 PM",-,3354,QAGENT,Vuln,-,-,Active,QSD - 19948673
PJ Lund DDS PLLC,a2sRi000000xh6RIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"3/1/2024, 7:13:41 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-ADMIN1PC,ems-admin1pc.ems.local,192.168.5.112,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,52681cf0-3fa6-43f1-a261-68b90d98ed52,379223,Windows SMB Version 1 (SMBv1) Detected,5,,,,379223,37922352681cf0-3fa6-43f1-a261-68b90d98ed52,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters SMB1 = 1 SMB Server version 1 is Enabled HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10 Start = 2 SMB Client version 1 is Enabled#,-,New,a29Ri000000kKmvIAE,"Microsoft advises users against reinstalling SMBv1 due to its status as an older protocol with well-documented security vulnerabilities, particularly concerning ransomware and other types of malware. Instead, users are strongly encouraged to upgrade to the latest versions of SMB and discontinue the use of SMBv1 for improved security posture and protection against potential threats.  Refer to Microsoft KB article SMB (https://techcommunity.microsoft.com/t5/storage-at-microsoft/stop-using-smb1/ba-p/425858) for more details.Workaround: Customer may consider blocking all versions of SMB at the network boundary by blocking TCP port 445 with related protocols on UDP ports 137-138 and TCP port 139, for all boundary devices.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Microsoft (https://learn.microsoft.com/en-US/windows-server/storage/file-server/troubleshoot/detect-enable-and-disable-smbv1-v2-v3?tabs=server)","3/9/2024, 2:53:14 AM","The Server Message Block (SMB) Protocol is a network file sharing protocol, and as implemented in Microsoft Windows is known as Microsoft SMB Protocol.   Microsoft publicly deprecated the SMBv1 protocol in 2014. It was superseded by SMBv2 and later protocols  The Windows host has SMBv1 protocol enabled for either :   Client or Server  QID Detection Logic:  Authenticated:  Windows: This QID checks for used SMB version on target and flags if SMBv1 is used.  Unauthenticated:  This QID sends special SMBv1 packets to the target and flags if SMBv1 packets found in response.","SMBv1  protocol is deprecated and vulnerable to many known and unknown vulnerabilities, may allow a remote attacker in complete system compromise.",-,"3/8/2024, 7:21:25 PM",-,42,QAGENT,Vuln,-,-,Active,QSD - 19948671
PJ Lund DDS PLLC,a2sRi000000xh66IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM","9/13/2022, 4:22:55 PM",FALSE,-,-,-,-,"8/12/2022, 2:40:24 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-ADMIN2PC,ems-admin2pc.ems.local,192.168.5.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,9832ae39-9d36-46be-bc67-352e5a3ee28c,90007,Enabled Cached Logon Credential,2,,,,90007,900079832ae39-9d36-46be-bc67-352e5a3ee28c,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000000kKmvIAE,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","3/9/2024, 2:53:14 AM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/8/2024, 2:53:29 PM",-,2135,QAGENT,Vuln,-,-,Active,QSD - 19948680
PJ Lund DDS PLLC,a2sRi000000xh66IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"3/6/2024, 6:02:09 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-ADMIN2PC,ems-admin2pc.ems.local,192.168.5.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,9832ae39-9d36-46be-bc67-352e5a3ee28c,379456,Google Chrome Prior to 122.0.6261.111 Multiple Vulnerabilities,4,,,,379456,3794569832ae39-9d36-46be-bc67-352e5a3ee28c,%ProgramFiles(x86)%\Google\Chrome\Application\122.0.6261.95\chrome.dll file version is 122.0.6261.95#,-,New,a29Ri000000kKmvIAE,Refer to Chrome security advisory 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html),"3/9/2024, 2:53:14 AM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2173, CVE-2024-2174, CVE-2024-2176","3/8/2024, 2:53:29 PM",-,11,QAGENT,Vuln,-,-,Active,QSD - 19948677
PJ Lund DDS PLLC,a2sRi000000xh66IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"8/12/2022, 2:40:24 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-ADMIN2PC,ems-admin2pc.ems.local,192.168.5.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,9832ae39-9d36-46be-bc67-352e5a3ee28c,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,,,,105170,1051709832ae39-9d36-46be-bc67-352e5a3ee28c,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:14 AM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/8/2024, 2:53:29 PM",-,3230,QAGENT,Vuln,-,-,Active,QSD - 19948679
PJ Lund DDS PLLC,a2sRi000000xh66IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"8/12/2022, 2:40:24 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-ADMIN2PC,ems-admin2pc.ems.local,192.168.5.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,9832ae39-9d36-46be-bc67-352e5a3ee28c,105171,Windows Explorer Autoplay Not Disabled for Default User,2,,,,105171,1051719832ae39-9d36-46be-bc67-352e5a3ee28c,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:14 AM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/8/2024, 2:53:29 PM",-,3230,QAGENT,Vuln,-,-,Active,QSD - 19948678
PJ Lund DDS PLLC,a2sRi000000xh66IAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"3/1/2024, 6:25:15 AM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-ADMIN2PC,ems-admin2pc.ems.local,192.168.5.111,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,9832ae39-9d36-46be-bc67-352e5a3ee28c,379223,Windows SMB Version 1 (SMBv1) Detected,5,,,,379223,3792239832ae39-9d36-46be-bc67-352e5a3ee28c,HKLM\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters SMB1 = 1 SMB Server version 1 is Enabled HKLM\SYSTEM\CurrentControlSet\Services\mrxsmb10 Start = 2 SMB Client version 1 is Enabled#,-,New,a29Ri000000kKmvIAE,"Microsoft advises users against reinstalling SMBv1 due to its status as an older protocol with well-documented security vulnerabilities, particularly concerning ransomware and other types of malware. Instead, users are strongly encouraged to upgrade to the latest versions of SMB and discontinue the use of SMBv1 for improved security posture and protection against potential threats.  Refer to Microsoft KB article SMB (https://techcommunity.microsoft.com/t5/storage-at-microsoft/stop-using-smb1/ba-p/425858) for more details.Workaround: Customer may consider blocking all versions of SMB at the network boundary by blocking TCP port 445 with related protocols on UDP ports 137-138 and TCP port 139, for all boundary devices.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Microsoft (https://learn.microsoft.com/en-US/windows-server/storage/file-server/troubleshoot/detect-enable-and-disable-smbv1-v2-v3?tabs=server)","3/9/2024, 2:53:14 AM","The Server Message Block (SMB) Protocol is a network file sharing protocol, and as implemented in Microsoft Windows is known as Microsoft SMB Protocol.   Microsoft publicly deprecated the SMBv1 protocol in 2014. It was superseded by SMBv2 and later protocols  The Windows host has SMBv1 protocol enabled for either :   Client or Server  QID Detection Logic:  Authenticated:  Windows: This QID checks for used SMB version on target and flags if SMBv1 is used.  Unauthenticated:  This QID sends special SMBv1 packets to the target and flags if SMBv1 packets found in response.","SMBv1  protocol is deprecated and vulnerable to many known and unknown vulnerabilities, may allow a remote attacker in complete system compromise.",-,"3/8/2024, 2:53:29 PM",-,42,QAGENT,Vuln,-,-,Active,QSD - 19948676
PJ Lund DDS PLLC,a2sRi000003Tw0TIAS,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"10/26/2023, 1:41:42 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-BACKOFFPC,ems-backoffpc.ems.local,192.168.5.142,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35c27039-acfd-4ecc-afcc-b72a5ce4600f,90007,Enabled Cached Logon Credential,2,,,,90007,9000735c27039-acfd-4ecc-afcc-b72a5ce4600f,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000000kKmvIAE,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","3/9/2024, 2:53:14 AM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/8/2024, 3:47:02 PM",-,758,QAGENT,Vuln,-,-,Active,QSD - 19948619
PJ Lund DDS PLLC,a2sRi000003Tw0TIAS,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"3/6/2024, 6:24:15 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-BACKOFFPC,ems-backoffpc.ems.local,192.168.5.142,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35c27039-acfd-4ecc-afcc-b72a5ce4600f,379456,Google Chrome Prior to 122.0.6261.111 Multiple Vulnerabilities,4,,,,379456,37945635c27039-acfd-4ecc-afcc-b72a5ce4600f,%ProgramFiles(x86)%\Google\Chrome\Application\122.0.6261.95\chrome.dll file version is 122.0.6261.95#,-,New,a29Ri000000kKmvIAE,Refer to Chrome security advisory 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 122.0.6261.111 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop.html),"3/9/2024, 2:53:14 AM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2173, CVE-2024-2174, CVE-2024-2176","3/8/2024, 3:47:02 PM",-,11,QAGENT,Vuln,-,-,Active,QSD - 19948615
PJ Lund DDS PLLC,a2sRi000003Tw0TIAS,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"2/19/2024, 7:31:27 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-BACKOFFPC,ems-backoffpc.ems.local,192.168.5.142,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35c27039-acfd-4ecc-afcc-b72a5ce4600f,92117,Microsoft 3D Viewer Remote Code Execution (RCE) Vulnerability - February 2024,4,,,,92117,9211735c27039-acfd-4ecc-afcc-b72a5ce4600f,Microsoft vulnerable Microsoft.Microsoft3DViewer detected  Version     '7.2307.27042.0'#,-,New,a29Ri000000kKmvIAE,Users are advised to check CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677)  Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677),"3/9/2024, 2:53:14 AM",Microsoft 3D Viewer is prone to Remote Code Execution Vulnerability.  Affected Versions:  Microsoft 3D-Viewer App package versions prior to 7.2401.29012.0  QID Detection Logic (Authenticated):  The detection gets the version of Microsoft.Microsoft3DViewer by querying wmi class Win32_InstalledStoreProgram.,Successful exploitation allows an attacker to execute code remotely.,CVE-2024-20677,"3/8/2024, 3:47:02 PM",-,102,QAGENT,Vuln,-,-,Active,QSD - 19948616
PJ Lund DDS PLLC,a2sRi000003Tw0TIAS,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"10/26/2023, 1:41:42 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-BACKOFFPC,ems-backoffpc.ems.local,192.168.5.142,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35c27039-acfd-4ecc-afcc-b72a5ce4600f,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,,,,105170,10517035c27039-acfd-4ecc-afcc-b72a5ce4600f,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:14 AM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/8/2024, 3:47:02 PM",-,758,QAGENT,Vuln,-,-,Active,QSD - 19948618
PJ Lund DDS PLLC,a2sRi000003Tw0TIAS,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"3/9/2024, 2:53:14 AM",-,FALSE,-,-,-,-,"10/26/2023, 1:41:42 PM",-,"host scanned, found vuln",-,-,TRUE,"3/9/2024, 2:53:14 AM",-,-,EMS-BACKOFFPC,ems-backoffpc.ems.local,192.168.5.142,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:2009::x64:,FALSE,-,-,-,35c27039-acfd-4ecc-afcc-b72a5ce4600f,105171,Windows Explorer Autoplay Not Disabled for Default User,2,,,,105171,10517135c27039-acfd-4ecc-afcc-b72a5ce4600f,%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000000kKmvIAE,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"3/9/2024, 2:53:14 AM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/8/2024, 3:47:02 PM",-,758,QAGENT,Vuln,-,-,Active,QSD - 19948617
